Stilling id,Registrert dato,Yrke grovgruppe,Setning,Pros. Setning,Kategori
4782885,2013-02-11,"Helse, pleie og omsorg",For nærmere opplysninger om stillingen vises til distriktsleder i Nordre tannhelsedistrikt ,"['nærmer', 'opplysning', 'stilling', 'vis', 'distriktsled', 'nordr', 'tannhelsedistrikt']",0
4782885,2013-02-11,"Helse, pleie og omsorg",Pliktig medlemskap tjenestepensjon i ,"['plikt', 'medlemskap', 'tjenestepensjon']",0
4782885,2013-02-11,"Helse, pleie og omsorg", måneders prøvetid ,"['måned', 'prøvetid']",0
4782885,2013-02-11,"Helse, pleie og omsorg",Tilsetting skjer på fylkeskommunale vilkår og med plikter i henhold til lover regler og avtaler ,"['tilsetting', 'skjer', 'fylkeskommunal', 'vilkår', 'plikt', 'henhold', 'lov', 'regl', 'avtal']",0
4782885,2013-02-11,"Helse, pleie og omsorg",Stipendordning for kurser etterutdanning ,"['stipendordning', 'kurs', 'etterutdanning']",0
4782885,2013-02-11,"Helse, pleie og omsorg", kroner ,['kron'],0
4782885,2013-02-11,"Helse, pleie og omsorg",Årslønn ,['årslønn'],0
4782885,2013-02-11,"Helse, pleie og omsorg",gode betingelser ,"['god', 'beting']",0
4782885,2013-02-11,"Helse, pleie og omsorg",Ambulering til andre klinikker kan være aktuelt ,"['ambulering', 'andr', 'klinikk', 'vær', 'aktuelt']",0
9204556,2015-09-18,"Helse, pleie og omsorg",n Initiere og utvikle prosjekt med og for ungdom på Kattem ,"['n', 'initier', 'utvikl', 'prosjekt', 'ungdom', 'kattem']",0
9204556,2015-09-18,"Helse, pleie og omsorg",vil være Kattemkjeller ,"['vær', 'kattemkjell']",0
9204556,2015-09-18,"Helse, pleie og omsorg",Arbeidssted pt ,"['arbeidssted', 'pt']",0
9204556,2015-09-18,"Helse, pleie og omsorg",Kulturenheten ,['kulturen'],0
9582591,2017-05-23,"Helse, pleie og omsorg",Søknadsfrist ,['søknadsfrist'],0
9582591,2017-05-23,"Helse, pleie og omsorg",Institusjonsbaserte tjenester ,"['institusjonsbaser', 'tjenest']",0
8915958,2015-04-22,"Helse, pleie og omsorg",Søknadsfrist ,['søknadsfrist'],0
8915958,2015-04-22,"Helse, pleie og omsorg",no ,[],0
8915958,2015-04-22,"Helse, pleie og omsorg",kommune ,['kommun'],0
8915958,2015-04-22,"Helse, pleie og omsorg",naroy ,['naroy'],0
8915958,2015-04-22,"Helse, pleie og omsorg",www ,['www'],0
8915958,2015-04-22,"Helse, pleie og omsorg",Fullstendig utlysningstekst finner Dere på ,"['fullstend', 'utlysningstekst', 'finn']",0
8915958,2015-04-22,"Helse, pleie og omsorg",Det legges vekt på personlig egnethet og tverrfaglig samarbeid ,"['legg', 'vekt', 'person', 'egnet', 'tverrfag', 'samarbeid']",0
8915958,2015-04-22,"Helse, pleie og omsorg",tlf ,['tlf'],0
8915958,2015-04-22,"Helse, pleie og omsorg",og sosialsjef ,['sosialsjef'],0
8915958,2015-04-22,"Helse, pleie og omsorg",Kontaktperson helse ,"['kontaktperson', 'hels']",0
8915958,2015-04-22,"Helse, pleie og omsorg",Aktuelle kandidater vil bli innkalt til intervju ,"['aktuell', 'kandidat', 'innkalt', 'intervju']",0
8915958,2015-04-22,"Helse, pleie og omsorg",Vi søker etter en person med minimum treårig høgskoleutdanning ,"['søk', 'person', 'minimum', 'treår', 'høgskoleutdanning']",0
8915958,2015-04-22,"Helse, pleie og omsorg",og sosialavdelingen og helse ,"['sosialavdeling', 'hels']",0
8915958,2015-04-22,"Helse, pleie og omsorg",Stillingen er organisert i helse ,"['stilling', 'organiser', 'hels']",0
8915958,2015-04-22,"Helse, pleie og omsorg", fast stilling dag som enhetsleder fra den ,"['fast', 'stilling', 'dag', 'enhetsled']",0
9582591,2017-05-23,"Helse, pleie og omsorg",Gå inn på www ,"['gå', 'www']",0
9189578,2015-09-11,"Helse, pleie og omsorg",For elektronisk søknadsskjema ,"['elektronisk', 'søknadsskjem']",0
9582591,2017-05-23,"Helse, pleie og omsorg",melhus ,['melhus'],0
9582591,2017-05-23,"Helse, pleie og omsorg",no for å se fullstendige annonser og for å sende søknad,"['se', 'fullstend', 'annons', 'send', 'søknad']",0
9204556,2015-09-18,"Helse, pleie og omsorg",Kulturarbeider ungdomsarbeider ,"['kulturarbeid', 'ungdomsarbeid']",0
4368780,2013-01-07,"Helse, pleie og omsorg",tlf ,['tlf'],0
4368780,2013-01-07,"Helse, pleie og omsorg",Kontaktperson for stillingen ,"['kontaktperson', 'stilling']",0
4368780,2013-01-07,"Helse, pleie og omsorg",Generelle opplysninger ,"['generell', 'opplysning']",0
4368780,2013-01-07,"Helse, pleie og omsorg",Vi tilbyr ,['tilbyr'],0
4368780,2013-01-07,"Helse, pleie og omsorg",Kvalifikasjoner ,['kvalifikasjon'],0
4368780,2013-01-07,"Helse, pleie og omsorg",Jobbnorge ID ,"['jobbnorg', 'id']",0
8774460,2015-01-09,"Helse, pleie og omsorg",Søknadsfrist ,['søknadsfrist'],0
8774460,2015-01-09,"Helse, pleie og omsorg",For elektronisk søknadsskjema ,"['elektronisk', 'søknadsskjem']",0
8774460,2015-01-09,"Helse, pleie og omsorg",Engasjement ,['engasjement'],0
8774460,2015-01-09,"Helse, pleie og omsorg",Ferievikar ,['ferievik'],0
8774460,2015-01-09,"Helse, pleie og omsorg",Stillingsbrøk ,['stillingsbrøk'],0
8774460,2015-01-09,"Helse, pleie og omsorg",nr ,['nr'],0
8774460,2015-01-09,"Helse, pleie og omsorg",Annonsør St Ref ,"['annonsør', 'st', 'ref']",0
8774460,2015-01-09,"Helse, pleie og omsorg", Driftskoordinator ,['driftskoordinator'],0
8774460,2015-01-09,"Helse, pleie og omsorg",Det vil bli gitt noe felles opplæring i Medisinsk klinikk ellers foregår opplæring på den enkelte posten ,"['gitt', 'fell', 'opplæring', 'medisinsk', 'klinikk', 'ell', 'foregår', 'opplæring', 'enkelt', 'post']",0
8774460,2015-01-09,"Helse, pleie og omsorg",Medisinsk klinikk ,"['medisinsk', 'klinikk']",0
9582591,2017-05-23,"Helse, pleie og omsorg",kommune ,['kommun'],0
4782885,2013-02-11,"Helse, pleie og omsorg",tannklinikk ,['tannklinikk'],0
7273075,2014-01-09,"Helse, pleie og omsorg",Inngå i ledergruppa ved Nevroklinikken ,"['inngå', 'ledergrupp', 'nevroklinikk']",0
7273075,2014-01-09,"Helse, pleie og omsorg",Arbeidssted ,['arbeidssted'],0
6594661,2013-09-27,"Helse, pleie og omsorg",no under ledige stillinger ,"['und', 'led', 'stilling']",0
6594661,2013-09-27,"Helse, pleie og omsorg",kommune ,['kommun'],0
6594661,2013-09-27,"Helse, pleie og omsorg",namsos ,['namso'],0
6594661,2013-09-27,"Helse, pleie og omsorg",NB Fullstendig utlysningstekst samt elektronisk søknadsskjema finner dere på www ,"['nb', 'fullstend', 'utlysningstekst', 'samt', 'elektronisk', 'søknadsskjem', 'finn', 'www']",0
6594661,2013-09-27,"Helse, pleie og omsorg",Søknadsfrist ,['søknadsfrist'],0
6594661,2013-09-27,"Helse, pleie og omsorg",Namsos kommune oppfordrer personer med innvandrerbakgrunn til å søke ledige stillinger i kommunen ,"['namso', 'kommun', 'oppfordr', 'person', 'innvandrerbakgrunn', 'søk', 'led', 'stilling', 'kommun']",0
6594661,2013-09-27,"Helse, pleie og omsorg",sentrum omsorgsboliger vikar stilling ,"['sentrum', 'omsorgsbo', 'vik', 'stilling']",0
6594661,2013-09-27,"Helse, pleie og omsorg",For å bli registrert som søker må du søke på elektronisk søknadsskjema ,"['registrer', 'søk', 'må', 'søk', 'elektronisk', 'søknadsskjem']",0
4571402,2013-01-24,"Helse, pleie og omsorg",Søknad med referanser sendes ,"['søknad', 'referans', 'send']",0
4571402,2013-01-24,"Helse, pleie og omsorg", stilling ,['stilling'],0
4571402,2013-01-24,"Helse, pleie og omsorg",Tannlegesekretærer søkes i ,"['tannlegesekretær', 'søk']",0
4571402,2013-01-24,"Helse, pleie og omsorg",Vi utvider og trenger flere ansatte ,"['utvid', 'treng', 'fler', 'ansatt']",0
5388563,2013-04-11,"Helse, pleie og omsorg",kristne verdigrunnlag ,"['kristn', 'verdigrunnlag']",0
5388563,2013-04-11,"Helse, pleie og omsorg",Den som ansettes må arbeide lojalt i forhold til institusjonens ,"['ansett', 'må', 'arbeid', 'lojalt', 'forhold', 'institusjon']",0
5388563,2013-04-11,"Helse, pleie og omsorg", Malvik innen april ,"['malvik', 'april']",0
5388563,2013-04-11,"Helse, pleie og omsorg",Søknad sendes ,"['søknad', 'send']",0
4571402,2013-01-24,"Helse, pleie og omsorg",Både fast og vikariat ,"['båd', 'fast', 'vikariat']",0
6594661,2013-09-27,"Helse, pleie og omsorg",Ønsker du hjelp ,"['ønsk', 'hjelp']",0
6594661,2013-09-27,"Helse, pleie og omsorg",vennligst kontakt Servicetorget på tlf ,"['vennligst', 'kontakt', 'servicetorg', 'tlf']",0
5039482,2013-03-05,"Helse, pleie og omsorg",Hjemmebaser omsorg ,"['hjemmebas', 'omsorg']",0
4744626,2013-02-08,"Helse, pleie og omsorg",Dagsenter ,['dagsent'],0
4744626,2013-02-08,"Helse, pleie og omsorg",Tjenesten for funksjonshemmede avlastning ,"['tjenest', 'funksjonshemm', 'avlastning']",0
4744626,2013-02-08,"Helse, pleie og omsorg",Overhalla sykehjem ,"['overhall', 'sykehjem']",0
4744626,2013-02-08,"Helse, pleie og omsorg",sommeren ,['sommer'],0
4744626,2013-02-08,"Helse, pleie og omsorg",Ferievikariat ,['ferievikariat'],0
5039482,2013-03-05,"Helse, pleie og omsorg",no,[],0
5039482,2013-03-05,"Helse, pleie og omsorg",kommune ,['kommun'],0
5039482,2013-03-05,"Helse, pleie og omsorg",grong ,['grong'],0
5039482,2013-03-05,"Helse, pleie og omsorg",www ,['www'],0
5039482,2013-03-05,"Helse, pleie og omsorg",Elektronisk søknadsskjema og fullstendig utlysingstekst finnes på ,"['elektronisk', 'søknadsskjem', 'fullstend', 'utlysingstekst', 'finn']",0
5039482,2013-03-05,"Helse, pleie og omsorg", tlf ,['tlf'],0
5039482,2013-03-05,"Helse, pleie og omsorg",Nærmere opplysninger fås ved henvendelse til avdelingsleder ,"['nærmer', 'opplysning', 'fås', 'henvend', 'avdelingsled']",0
5039482,2013-03-05,"Helse, pleie og omsorg",Stillingen er i turnus med arbeid hver helg ,"['stilling', 'turnus', 'arbeid', 'helg']",0
5039482,2013-03-05,"Helse, pleie og omsorg",St nr ,"['st', 'nr']",0
5039482,2013-03-05,"Helse, pleie og omsorg",varighet i ca ett år ,"['ca', 'år']",0
5039482,2013-03-05,"Helse, pleie og omsorg",Stillingen er ledig for snarlig tiltredelse og med ,"['stilling', 'led', 'snar', 'tiltred']",0
5039482,2013-03-05,"Helse, pleie og omsorg",ledig ,['led'],0
5388563,2013-04-11,"Helse, pleie og omsorg",no ,[],0
5388563,2013-04-11,"Helse, pleie og omsorg",betaniamalvik ,['betaniamalvik'],0
5388563,2013-04-11,"Helse, pleie og omsorg",og på www ,['www'],0
5388563,2013-04-11,"Helse, pleie og omsorg",tlf ,['tlf'],0
9625536,2017-08-27,"Helse, pleie og omsorg",kommune ,['kommun'],0
9625536,2017-08-27,"Helse, pleie og omsorg",Alle som søker på stillingen vil stå på ei liste som er tilgjengelig på leksvik ,"['all', 'søk', 'stilling', 'stå', 'ei', 'list', 'tilgjeng', 'leksvik']",0
9625536,2017-08-27,"Helse, pleie og omsorg",hvor du løser utfordrende oppgaver sammen med dyktige medarbeidere i et godt arbeidsmiljø ,"['løs', 'utfordr', 'oppgav', 'samm', 'dykt', 'medarbeider', 'godt', 'arbeidsmiljø']",0
9625536,2017-08-27,"Helse, pleie og omsorg",Varierte arbeidsdager fylt med mening ,"['varier', 'arbeidsdag', 'fylt', 'mening']",0
9625536,2017-08-27,"Helse, pleie og omsorg",Beherske en hektisk arbeidshverdag ,"['behersk', 'hektisk', 'arbeidshverdag']",0
9625536,2017-08-27,"Helse, pleie og omsorg",Grunnleggende dataferdigheter ,"['grunnlegg', 'dataferd']",0
9625536,2017-08-27,"Helse, pleie og omsorg",Personlig egnethet vil bli vektlagt ,"['person', 'egnet', 'vektlagt']",0
9625536,2017-08-27,"Helse, pleie og omsorg",Sikre kontinuitet i pleien gjennom fullstendig rapportering og dokumentasjon ,"['sikr', 'kontinuit', 'pleien', 'gjennom', 'fullstend', 'rapportering', 'dokumentasjon']",0
9625536,2017-08-27,"Helse, pleie og omsorg",Stillingene er ledig omgående ,"['stilling', 'led', 'omgå']",0
9625536,2017-08-27,"Helse, pleie og omsorg",Turnusarbeid ,['turnusarbeid'],0
9625536,2017-08-27,"Helse, pleie og omsorg",kombinasjon dag kveld og natt ,"['kombinasjon', 'dag', 'kveld', 'natt']",0
9625536,2017-08-27,"Helse, pleie og omsorg",natt ,['natt'],0
9625536,2017-08-27,"Helse, pleie og omsorg",Vi søker ,['søk'],0
9566781,2017-04-25,"Helse, pleie og omsorg",Søknadsfrist ,['søknadsfrist'],0
9566781,2017-04-25,"Helse, pleie og omsorg",For fullstendig utlysningstekst og elektronisk søknadsskjema ,"['fullstend', 'utlysningstekst', 'elektronisk', 'søknadsskjem']",0
9566781,2017-04-25,"Helse, pleie og omsorg", Avdelingsleder Arbeid ,"['avdelingsled', 'arbeid']",0
9566781,2017-04-25,"Helse, pleie og omsorg",Kontakter ,['kontakt'],0
9625536,2017-08-27,"Helse, pleie og omsorg",no ,[],0
4744626,2013-02-08,"Helse, pleie og omsorg",Overhalla storkjøkken ,"['overhall', 'storkjøkk']",0
9625536,2017-08-27,"Helse, pleie og omsorg",Hvis noen ber om utvidet søkerliste vil de også få informasjon om alle søkernes utdanning og arbeidserfaring ,"['ber', 'utvid', 'søkerlist', 'få', 'informasjon', 'all', 'søkern', 'utdanning', 'arbeidserfaring']",0
9625536,2017-08-27,"Helse, pleie og omsorg",Du sender inn begrunnelsen etter at du har søkt på stillingen ,"['send', 'begrunn', 'søkt', 'stilling']",0
5388563,2013-04-11,"Helse, pleie og omsorg",Mer informasjon får du hos enhetsleder ,"['mer', 'informasjon', 'får', 'hos', 'enhetsled']",0
5388563,2013-04-11,"Helse, pleie og omsorg",Personer med masterutdanning oppfordres til å søke ,"['person', 'masterutdanning', 'oppfordr', 'søk']",0
5388563,2013-04-11,"Helse, pleie og omsorg",ERGOTERAPEUT fast stilling ,"['ergoterapeut', 'fast', 'stilling']",0
5388563,2013-04-11,"Helse, pleie og omsorg",Det arbeides med å øke stillingsandelen ,"['arbeid', 'øke', 'stillingsandel']",0
5388563,2013-04-11,"Helse, pleie og omsorg",LOGOPED fast stilling ,"['logoped', 'fast', 'stilling']",0
5388563,2013-04-11,"Helse, pleie og omsorg",Enhet for Rehabilitering ,"['enh', 'rehabilitering']",0
9625536,2017-08-27,"Helse, pleie og omsorg",For elektronisk søknadsskjema ,"['elektronisk', 'søknadsskjem']",0
9625536,2017-08-27,"Helse, pleie og omsorg",nr ,['nr'],0
9625536,2017-08-27,"Helse, pleie og omsorg",Ref ,['ref'],0
