Stilling id,Registrert dato,Yrke grovgruppe,Setning,Pros. Setning,Kategori
9614215,2017-08-02,Ingen yrkesbakgrunn eller uoppgitt,Vi er spesialister innen Energi Bank Finans Handel Telecom og ,"['spesialist', 'energi', 'bank', 'finan', 'handel', 'telecom']",0
9614215,2017-08-02,Ingen yrkesbakgrunn eller uoppgitt,Kundesenteret i Trondheim behandler primært Bank Finans krav vi er for tiden medarbeidere fordelt på dag ,"['kundesenter', 'trondheim', 'behandl', 'primært', 'bank', 'finan', 'krav', 'tid', 'medarbeider', 'fordelt', 'dag']",0
9614215,2017-08-02,Ingen yrkesbakgrunn eller uoppgitt,og kveldsteam ,['kveldsteam'],0
9614215,2017-08-02,Ingen yrkesbakgrunn eller uoppgitt,Telefonsalg ,['telefonsalg'],0
9614215,2017-08-02,Ingen yrkesbakgrunn eller uoppgitt,Arbeidsoppgaver ,['arbeidsoppgav'],0
9614215,2017-08-02,Ingen yrkesbakgrunn eller uoppgitt,Arbeidstid ,['arbeidstid'],0
9614215,2017-08-02,Ingen yrkesbakgrunn eller uoppgitt,Vi søker nå medarbeidere på kveldstid deltid til vårt kundesenter ,"['søk', 'medarbeider', 'kveldstid', 'deltid', 'vårt', 'kundesent']",0
9614215,2017-08-02,Ingen yrkesbakgrunn eller uoppgitt,Deltidsmedarbeidere jobber normalt ,"['deltidsmedarbeider', 'jobb', 'normalt']",0
9614215,2017-08-02,Ingen yrkesbakgrunn eller uoppgitt, ganger per uke med vakter på timer totalt minimum timer per måned ,"['gang', 'per', 'uke', 'vakt', 'tim', 'totalt', 'minimum', 'tim', 'per', 'måned']",0
9614215,2017-08-02,Ingen yrkesbakgrunn eller uoppgitt,Arbeidstiden er kl ,"['arbeidstid', 'kl']",0
9614215,2017-08-02,Ingen yrkesbakgrunn eller uoppgitt,Det må også påregnes noe lørdagsarbeid da er åpningstiden kl ,"['må', 'påregn', 'lørdagsarbeid', 'åpningstid', 'kl']",0
9614215,2017-08-02,Ingen yrkesbakgrunn eller uoppgitt,Kvalifikasjoner ,['kvalifikasjon'],0
9614215,2017-08-02,Ingen yrkesbakgrunn eller uoppgitt,Vi søker deg som ,['søk'],0
9614215,2017-08-02,Ingen yrkesbakgrunn eller uoppgitt,Trives med å snakke med kunder på telefonen ,"['triv', 'snakk', 'kund', 'telefon']",0
9614215,2017-08-02,Ingen yrkesbakgrunn eller uoppgitt,og målbevisst miljø ,"['målbevisst', 'miljø']",0
9614215,2017-08-02,Ingen yrkesbakgrunn eller uoppgitt,Arbeidet består i å ha telefonkontakt med bedrifter og privatpersoner for å påvirke og veilede til raskere innbetaling av utestående krav ,"['arbeid', 'består', 'telefonkontakt', 'bedrift', 'privatperson', 'påvirk', 'veil', 'rasker', 'innbetaling', 'utestå', 'krav']",0
9554889,2017-03-30,Ingen yrkesbakgrunn eller uoppgitt,Søknad sendes ,"['søknad', 'send']",0
9521970,2017-02-02,Ingen yrkesbakgrunn eller uoppgitt,hoylandet ,['hoyland'],0
9521970,2017-02-02,Ingen yrkesbakgrunn eller uoppgitt,Prosjektstilling ,['prosjektstilling'],0
9546388,2017-03-16,Ingen yrkesbakgrunn eller uoppgitt, år og yngre født ,"['år', 'yngr', 'født']",0
9546388,2017-03-16,Ingen yrkesbakgrunn eller uoppgitt, kr ,['kr'],0
9546388,2017-03-16,Ingen yrkesbakgrunn eller uoppgitt, år født kr ,"['år', 'født', 'kr']",0
9546388,2017-03-16,Ingen yrkesbakgrunn eller uoppgitt,Feriepenger er inkludert i timelønna ,"['feriepeng', 'inkluder', 'timelønn']",0
9546388,2017-03-16,Ingen yrkesbakgrunn eller uoppgitt,Før opp i søknaden hva du helst ønsker å jobbe med av parkarbeid omsorg eller kafe ,"['søknad', 'helst', 'ønsk', 'jobb', 'parkarbeid', 'omsorg', 'ell', 'kaf']",0
9635521,2017-09-14,Ingen yrkesbakgrunn eller uoppgitt,Hjemmeside ,['hjemmesid'],0
9546388,2017-03-16,Ingen yrkesbakgrunn eller uoppgitt,Det er begrenset antall plasser ,"['begrens', 'antall', 'plass']",0
9546388,2017-03-16,Ingen yrkesbakgrunn eller uoppgitt,Søkere som har kurset InderøyVert skriver dette i søknaden ,"['søker', 'kurs', 'inderøyver', 'skriv', 'dett', 'søknad']",0
9546388,2017-03-16,Ingen yrkesbakgrunn eller uoppgitt,De som har kurset får fortrinnsrett ved jobb gjennom ,"['kurs', 'får', 'fortrinnsrett', 'jobb', 'gjennom']",0
9546388,2017-03-16,Ingen yrkesbakgrunn eller uoppgitt,Nærmere opplysninger fås ved henvendelse til ,"['nærmer', 'opplysning', 'fås', 'henvend']",0
9546388,2017-03-16,Ingen yrkesbakgrunn eller uoppgitt, tlf ,['tlf'],0
9546388,2017-03-16,Ingen yrkesbakgrunn eller uoppgitt, evt på mail ,"['evt', 'mail']",0
9546388,2017-03-16,Ingen yrkesbakgrunn eller uoppgitt,a style ,"['a', 'styl']",0
9546388,2017-03-16,Ingen yrkesbakgrunn eller uoppgitt, color ,['color'],0
9546388,2017-03-16,Ingen yrkesbakgrunn eller uoppgitt,ff ,['ff'],0
9546388,2017-03-16,Ingen yrkesbakgrunn eller uoppgitt,font ,['font'],0
9546388,2017-03-16,Ingen yrkesbakgrunn eller uoppgitt,family Calibri ,"['family', 'calibri']",0
9546388,2017-03-16,Ingen yrkesbakgrunn eller uoppgitt,size ,['siz'],0
9546388,2017-03-16,Ingen yrkesbakgrunn eller uoppgitt,Søknad merket med id ,"['søknad', 'merk', 'id']",0
9546388,2017-03-16,Ingen yrkesbakgrunn eller uoppgitt,kan også sendes til ,['send'],0
9546388,2017-03-16,Ingen yrkesbakgrunn eller uoppgitt,Oppgi i søknaden hvilken periode du eventuelt ikke kan arbeide en periode ,"['oppgi', 'søknad', 'hvilk', 'period', 'eventuelt', 'ikk', 'arbeid', 'period']",0
9546388,2017-03-16,Ingen yrkesbakgrunn eller uoppgitt,Ved stor søknad vil de eldste søkerne bli prioritert ,"['stor', 'søknad', 'eldst', 'søkern', 'prioriter']",0
9546388,2017-03-16,Ingen yrkesbakgrunn eller uoppgitt, år som er bosatt i Inderøy kommune ,"['år', 'bosatt', 'inderøy', 'kommun']",0
9546388,2017-03-16,Ingen yrkesbakgrunn eller uoppgitt,Et tilbud om arbeid til ungdom fra ,"['tilbud', 'arbeid', 'ungdom']",0
9546388,2017-03-16,Ingen yrkesbakgrunn eller uoppgitt,nr ,['nr'],0
9567955,2017-04-27,Ingen yrkesbakgrunn eller uoppgitt,a style ,"['a', 'styl']",0
9567955,2017-04-27,Ingen yrkesbakgrunn eller uoppgitt, color ,['color'],0
9567955,2017-04-27,Ingen yrkesbakgrunn eller uoppgitt,ff ,['ff'],0
9567955,2017-04-27,Ingen yrkesbakgrunn eller uoppgitt,font ,['font'],0
9567955,2017-04-27,Ingen yrkesbakgrunn eller uoppgitt,family Calibri ,"['family', 'calibri']",0
9567955,2017-04-27,Ingen yrkesbakgrunn eller uoppgitt,size ,['siz'],0
9590910,2017-06-07,Ingen yrkesbakgrunn eller uoppgitt,Arbeidsoppgaver vil være steinlegging riving tømring grovrenhold og annet ikkefaglært arbeide hos ulike bedrifter ,"['arbeidsoppgav', 'vær', 'steinlegging', 'riving', 'tømring', 'grovrenhold', 'ann', 'ikkefaglært', 'arbeid', 'hos', 'ulik', 'bedrift']",0
9590910,2017-06-07,Ingen yrkesbakgrunn eller uoppgitt,Varighet vil være alt fra noen dager til flere uker og måneder ,"['vær', 'alt', 'dag', 'fler', 'uker', 'måned']",0
9590910,2017-06-07,Ingen yrkesbakgrunn eller uoppgitt,Hvorfor skal du begynne i STOLT ,"['begynn', 'stolt']",0
9590910,2017-06-07,Ingen yrkesbakgrunn eller uoppgitt,STOLT s målsetning er at du skal oppleve arbeidsglede og stolthet hver eneste arbeidsdag ,"['stolt', 's', 'målsetning', 'opplev', 'arbeidsgl', 'stolt', 'enest', 'arbeidsdag']",0
9546388,2017-03-16,Ingen yrkesbakgrunn eller uoppgitt,p Id ,"['p', 'id']",0
9590910,2017-06-07,Ingen yrkesbakgrunn eller uoppgitt,Du forplikter deg til å yte ditt beste ,"['forplikt', 'yte', 'best']",0
9590910,2017-06-07,Ingen yrkesbakgrunn eller uoppgitt,No bullshit ,['bullshit'],0
9590910,2017-06-07,Ingen yrkesbakgrunn eller uoppgitt,begge veier ,"['begg', 'veier']",0
9590910,2017-06-07,Ingen yrkesbakgrunn eller uoppgitt,Aktuelle kandidater vil bli kontaktet fortløpende ,"['aktuell', 'kandidat', 'kontakt', 'fortløp']",0
9590910,2017-06-07,Ingen yrkesbakgrunn eller uoppgitt,Bruk linken så finner vi deg enklest ,"['bruk', 'link', 'finn', 'enklest']",0
9590910,2017-06-07,Ingen yrkesbakgrunn eller uoppgitt,Sted Trondheim ,"['sted', 'trondheim']",0
9590910,2017-06-07,Ingen yrkesbakgrunn eller uoppgitt,Lønn etter avtale ,"['lønn', 'avtal']",0
9590910,2017-06-07,Ingen yrkesbakgrunn eller uoppgitt,Ansettelsesforhold Engasjement ,"['ansettelsesforhold', 'engasjement']",0
9590910,2017-06-07,Ingen yrkesbakgrunn eller uoppgitt,Hjemmeside ,['hjemmesid'],0
9590910,2017-06-07,Ingen yrkesbakgrunn eller uoppgitt,For elektronisk søknadsskjema ,"['elektronisk', 'søknadsskjem']",0
9546388,2017-03-16,Ingen yrkesbakgrunn eller uoppgitt, Id ,['id'],0
9590910,2017-06-07,Ingen yrkesbakgrunn eller uoppgitt,STOLT forplikter seg til å utvikle deg ,"['stolt', 'forplikt', 'utvikl']",0
9546388,2017-03-16,Ingen yrkesbakgrunn eller uoppgitt,må oppgis i søknaden ,"['må', 'oppgis', 'søknad']",0
9546388,2017-03-16,Ingen yrkesbakgrunn eller uoppgitt,Søknader som ikke er påført id ,"['søknad', 'ikk', 'påført', 'id']",0
9546388,2017-03-16,Ingen yrkesbakgrunn eller uoppgitt,vil ikke bli registrert vurdert ,"['ikk', 'registrer', 'vurder']",0
9542123,2017-03-09,Ingen yrkesbakgrunn eller uoppgitt,Oppdal kommune har behov for sommervikarer i enhet tekniske tjenester i perioden skoleslutt evt ,"['oppdal', 'kommun', 'behov', 'sommervikar', 'enh', 'teknisk', 'tjenest', 'period', 'skoleslutt', 'evt']",0
9542123,2017-03-09,Ingen yrkesbakgrunn eller uoppgitt,mai juni ,"['mai', 'juni']",0
9542123,2017-03-09,Ingen yrkesbakgrunn eller uoppgitt,til skolestart evt ,"['skolestart', 'evt']",0
9542123,2017-03-09,Ingen yrkesbakgrunn eller uoppgitt, august ,['august'],0
9542123,2017-03-09,Ingen yrkesbakgrunn eller uoppgitt,Oppdal miljøstasjon og lageret vei vann og avløp ,"['oppdal', 'miljøstasjon', 'lager', 'vei', 'vann', 'avløp']",0
9542123,2017-03-09,Ingen yrkesbakgrunn eller uoppgitt, vikarer med arbeidssted Oppdal miljøstasjon der arbeidsoppgavene består av drifts ,"['vikar', 'arbeidssted', 'oppdal', 'miljøstasjon', 'arbeidsoppgav', 'består', 'drift']",0
9542123,2017-03-09,Ingen yrkesbakgrunn eller uoppgitt,og vedlikeholdsoppgaver ,['vedlikeholdsoppgav'],0
9542123,2017-03-09,Ingen yrkesbakgrunn eller uoppgitt, vikarer på lageret vei vann og avløp ,"['vikar', 'lager', 'vei', 'vann', 'avløp']",0
9542123,2017-03-09,Ingen yrkesbakgrunn eller uoppgitt,Spørsmål om ferievikariatene kan rettes til ,"['spørsmål', 'ferievikariat', 'rett']",0
9542123,2017-03-09,Ingen yrkesbakgrunn eller uoppgitt,eller ,['ell'],0
9542123,2017-03-09,Ingen yrkesbakgrunn eller uoppgitt,Ønsker du en aktiv sommer med lønn og mulighet til personlig utvikling ,"['ønsk', 'aktiv', 'somm', 'lønn', 'mul', 'person', 'utvikling']",0
9542123,2017-03-09,Ingen yrkesbakgrunn eller uoppgitt,tlf ,['tlf'],0
9542123,2017-03-09,Ingen yrkesbakgrunn eller uoppgitt,Spørsmål om ferievikariatet kan rettes til ,"['spørsmål', 'ferievikariat', 'rett']",0
9542123,2017-03-09,Ingen yrkesbakgrunn eller uoppgitt,Prioritert arbeidssted må presiseres i søknaden ,"['prioriter', 'arbeidssted', 'må', 'presiser', 'søknad']",0
9542123,2017-03-09,Ingen yrkesbakgrunn eller uoppgitt,Felles for alle stillingene ,"['fell', 'all', 'stilling']",0
9542123,2017-03-09,Ingen yrkesbakgrunn eller uoppgitt,Ansettelser etter gjeldende regler og lover ,"['ansett', 'gjeld', 'regl', 'lov']",0
9542123,2017-03-09,Ingen yrkesbakgrunn eller uoppgitt,Lønn etter tariff ,"['lønn', 'tariff']",0
9542123,2017-03-09,Ingen yrkesbakgrunn eller uoppgitt,For å komme i betraktning må det søkes på eget skjema som ligger på våre nettsider www ,"['komm', 'betraktning', 'må', 'søk', 'eget', 'skjem', 'ligg', 'nettsid', 'www']",0
9542123,2017-03-09,Ingen yrkesbakgrunn eller uoppgitt,oppdal ,['oppdal'],0
9542123,2017-03-09,Ingen yrkesbakgrunn eller uoppgitt,kommune ,['kommun'],0
9542123,2017-03-09,Ingen yrkesbakgrunn eller uoppgitt,no ,[],0
9521970,2017-02-02,Ingen yrkesbakgrunn eller uoppgitt,Ledig stilling ved Miljøarbeidertjenesten ,"['led', 'stilling', 'miljøarbeidertjenest']",0
9542123,2017-03-09,Ingen yrkesbakgrunn eller uoppgitt,B ,['b'],0
9521970,2017-02-02,Ingen yrkesbakgrunn eller uoppgitt,Nærmere opplysninger om stillingene finner du på vår hjemmeside www ,"['nærmer', 'opplysning', 'stilling', 'finn', 'hjemmesid', 'www']",0
9553691,2017-03-29,Ingen yrkesbakgrunn eller uoppgitt,size medium ,"['siz', 'medium']",0
9553691,2017-03-29,Ingen yrkesbakgrunn eller uoppgitt,family Calibri ,"['family', 'calibri']",0
9546388,2017-03-16,Ingen yrkesbakgrunn eller uoppgitt,Oppgi alltid stillingens id ,"['oppgi', 'alltid', 'stilling', 'id']",0
9546388,2017-03-16,Ingen yrkesbakgrunn eller uoppgitt,ved spørsmål om stillingen ,"['spørsmål', 'stilling']",0
9546388,2017-03-16,Ingen yrkesbakgrunn eller uoppgitt,span style ,"['span', 'styl']",0
9546388,2017-03-16,Ingen yrkesbakgrunn eller uoppgitt, font ,['font'],0
9546388,2017-03-16,Ingen yrkesbakgrunn eller uoppgitt,size medium ,"['siz', 'medium']",0
